shape,i,j,x,y,z,ux,uy,uz
1.0,34.0,1.0,2.859335698724533,0.0310574713394014,0.0,0.0,0.0,4.3688295468796476e-5
1.0,35.0,1.0,2.8951706892935642,0.06689246190843257,0.0,0.0,0.0,3.5868500617605126e-5
1.0,36.0,1.0,2.918185199544742,0.11205835642090678,0.0,0.0,0.0,2.8909956814487626e-5
1.0,37.0,1.0,2.9262281606329656,0.16501734212023322,0.0,0.0,0.0,2.3868440327560884e-5
1.0,38.0,1.0,2.926114080316483,0.29986408031648293,0.0,0.0,0.0,1.5638109611602908e-5
1.0,39.0,1.0,2.926114080316483,0.43761408031648275,0.0,0.0,0.0,6.6218093055402715e-6
1.0,40.0,1.0,2.926114080316483,0.5753640803164828,0.0,0.0,0.0,-2.85157508543762e-6
1.0,41.0,1.0,2.926114080316483,0.7131140803164828,0.0,0.0,0.0,-1.3005170409085326e-5
2.0,1.0,1.0,5.9261140803164825,2.213114080316483,0.0,0.0,0.0,0.002467060582509429
2.0,2.0,1.0,5.9261140803164825,2.350864080316483,0.0,0.0,0.0,0.0019228096879650354
2.0,3.0,1.0,5.9261140803164825,2.488614080316483,0.0,0.0,0.0,0.0013815661174048847
2.0,4.0,1.0,5.9261140803164825,2.626364080316483,0.0,0.0,0.0,0.0008422058655181686
2.0,5.0,1.0,5.926228160632966,2.7612108185127324,0.0,0.0,0.0,0.0003154891970529041
2.0,6.0,1.0,5.918185199544742,2.8141698042120584,0.0,0.0,0.0,0.00010874405652286544
2.0,7.0,1.0,5.895170689293565,2.859335698724533,0.0,0.0,0.0,-6.696596925213482e-5
2.0,8.0,1.0,5.859335698724533,2.8951706892935642,0.0,0.0,0.0,-0.0002048710166883207
2.0,9.0,1.0,5.814169804212058,2.918185199544742,0.0,0.0,0.0,-0.0002906096866673142
2.0,10.0,1.0,5.7612108185127315,2.9262281606329656,0.0,0.0,0.0,-0.00031474732148633006
2.0,11.0,1.0,5.1136140803164825,2.926114080316483,0.0,0.0,0.0,-0.00021902457626865
2.0,12.0,1.0,4.463114080316483,2.926114080316483,0.0,0.0,0.0,-0.0001354898444304875
2.0,13.0,1.0,3.8126140803164827,2.926114080316483,0.0,0.0,0.0,-6.0588142295946886e-5
2.0,14.0,1.0,3.1650173421202332,2.9262281606329656,0.0,0.0,0.0,1.2020687588588567e-6
2.0,15.0,1.0,3.112058356420907,2.918185199544742,0.0,0.0,0.0,1.1027502433808611e-5
2.0,16.0,1.0,3.0668924619084326,2.8951706892935642,0.0,0.0,0.0,2.6733818887748907e-5
2.0,17.0,1.0,3.0310574713394014,2.859335698724533,0.0,0.0,0.0,4.3574697380432624e-5
2.0,18.0,1.0,3.0080429610882238,2.8141698042120584,0.0,0.0,0.0,5.672864065808244e-5
2.0,19.0,1.0,3.0,2.7612108185127324,0.0,0.0,0.0,6.179234325620855e-5
2.0,20.0,1.0,3.0001140803164827,2.113614080316483,0.0,0.0,0.0,5.2412935752757174e-5
2.0,21.0,1.0,3.0001140803164827,1.4631140803164828,0.0,0.0,0.0,5.092019887578636e-5
2.0,22.0,1.0,3.0001140803164827,0.8126140803164827,0.0,0.0,0.0,5.316347924864739e-5
2.0,23.0,1.0,3.0,0.16501734212023322,0.0,0.0,0.0,6.32673017636674e-5
2.0,24.0,1.0,3.0080429610882238,0.11205835642090678,0.0,0.0,0.0,5.8425323711167074e-5
2.0,25.0,1.0,3.0310574713394014,0.06689246190843257,0.0,0.0,0.0,4.5246334346250406e-5
2.0,26.0,1.0,3.0668924619084326,0.0310574713394014,0.0,0.0,0.0,2.8456584292531313e-5
2.0,27.0,1.0,3.112058356420907,0.008042961088223777,0.0,0.0,0.0,1.2895993722322805e-5
2.0,28.0,1.0,3.1650173421202332,0.0,0.0,0.0,0.0,3.1884834467304396e-6
2.0,29.0,1.0,3.8126140803164827,0.0001140803164827453,0.0,0.0,0.0,-5.7975049981176065e-5
2.0,30.0,1.0,4.463114080316483,0.0001140803164827453,0.0,0.0,0.0,-0.00013229303784222863
2.0,31.0,1.0,5.1136140803164825,0.0001140803164827453,0.0,0.0,0.0,-0.00021514542244055183
2.0,32.0,1.0,5.761210818512732,0.0,0.0,0.0,0.0,-0.0003100044247237278
2.0,33.0,1.0,5.814169804212058,0.008042961088223777,0.0,0.0,0.0,-0.00028606859153048497
2.0,34.0,1.0,5.859335698724533,0.0310574713394014,0.0,0.0,0.0,-0.00020106151916858905
2.0,35.0,1.0,5.895170689293565,0.06689246190843257,0.0,0.0,0.0,-6.43383606887653e-5
2.0,36.0,1.0,5.918185199544742,0.11205835642090678,0.0,0.0,0.0,0.00010986253081479351
2.0,37.0,1.0,5.926228160632966,0.16501734212023322,0.0,0.0,0.0,0.000314830347210408
2.0,38.0,1.0,5.9261140803164825,0.29986408031648293,0.0,0.0,0.0,0.0008370232589999687
2.0,39.0,1.0,5.9261140803164825,0.43761408031648275,0.0,0.0,0.0,0.0013717547694972077
2.0,40.0,1.0,5.9261140803164825,0.5753640803164828,0.0,0.0,0.0,0.0019083510414447612
2.0,41.0,1.0,5.9261140803164825,0.7131140803164828,0.0,0.0,0.0,0.0024479211970106123
1.0,1.0,2.0,2.926114080316483,2.213114080316483,0.5,0.00027628143313679777,-3.665029190123092e-5,-1.2654869370859366e-5
1.0,2.0,2.0,2.926114080316483,2.350864080316483,0.5,0.00023271137002020255,-3.699666796152514e-5,-3.164400427328187e-6
1.0,3.0,2.0,2.926114080316483,2.488614080316483,0.5,0.00018910503587659964,-3.7272734392365346e-5,5.751668409750897e-6
1.0,4.0,2.0,2.926114080316483,2.626364080316483,0.5,0.00014581517989674207,-3.750059331396206e-5,1.3997853339154845e-5
1.0,5.0,2.0,2.9262281606329656,2.7612108185127324,0.5,0.00010409971863127337,-3.762960843982429e-5,2.173613805612019e-5
1.0,6.0,2.0,2.918185199544742,2.8141698042120584,0.5,8.79498908374573e-5,-4.011517372118467e-5,2.6774073086459378e-5
1.0,7.0,2.0,2.8951706892935642,2.859335698724533,0.5,7.428911959763633e-5,-4.709702957779552e-5,3.331438066343317e-5
1.0,8.0,2.0,2.859335698724533,2.8951706892935642,0.5,6.358368688861714e-5,-5.7854123359417454e-5,4.1066663910946784e-5
1.0,9.0,2.0,2.814169804212059,2.918185199544742,0.5,5.683110166903848e-5,-7.120356457454522e-5,4.8751524060525256e-5
1.0,10.0,2.0,2.761210818512732,2.9262281606329656,0.5,5.455942910811354e-5,-8.643476521556915e-5,5.492607500978432e-5
